file_path	rule_id	category	status	applicability	audit_units	reviewed_at	notes
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	async-abort-on-drop-handle	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	async-biased-select-for-cancellation	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	async-bounded-vs-unbounded-channel-split	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	async-child-cancellation-tokens	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	async-graceful-then-forceful-cancel	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	async-shared-boxfuture-joinhandle	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	defensive-banned-interpreter-prefixes	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	defensive-canonicalize-approval-cache-key	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	defensive-debug-assert-with-early-return	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	defensive-deny-unwrap-workspace-wide	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	defensive-head-tail-output-buffer	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	defensive-io-drain-timeout-grandchildren	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	defensive-refuse-to-run-unsandboxed	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	errors-boundary-error-translator	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	errors-carry-retry-delay-in-variant	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	errors-exhaustive-retryable-match	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	errors-io-error-with-context-struct	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	errors-struct-display-payload	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	errors-tool-call-respond-vs-fatal	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	errors-transient-permanent-type-split	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	otel-field-empty-then-record	otel	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	otel-instrument-at-trace-level	otel	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	otel-layered-subscribers-env-filter	otel	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	otel-log-only-vs-trace-safe-targets	otel	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	otel-w3c-traceparent-propagation	otel	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	proto-double-option-tri-state	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	proto-experimental-runtime-gate	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	proto-internal-vs-wire-error-split	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	proto-internally-tagged-rpc-dispatch	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	proto-rename-alias-wire-migration	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	proto-sse-idle-timeout-terminator	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	sandbox-argv0-multiplex-binary	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	sandbox-dev-null-first-missing-mount	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	sandbox-env-clear-pre-exec	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	sandbox-shared-policy-data-model	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	sandbox-staged-restrictions-re-exec	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	sandbox-three-layer-network-isolation	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	testing-atomic-bool-test-opt-in	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	testing-config-closure-builder	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	testing-insta-snapshot-tui-rendering	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	testing-path-attribute-sibling-tests	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	testing-paused-runtime-advance	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	testing-wiremock-sse-fakes	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	tui-drop-guard-panic-hook-chain	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	tui-event-broker-pause-resume	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	tui-paste-burst-state-machine	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	tui-schedule-frame-coalescer	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	tui-two-gear-hysteresis-chunking	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	types-dyn-safe-adapter-trait	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	types-full-reference-hierarchy	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	types-non-exhaustive-public-enums	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	types-thread-local-raii-serde	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	types-try-from-newtype-validation	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	types-unknown-variant-forward-compat	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	workspace-ban-per-crate-features	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	workspace-layered-transport-api-core	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	workspace-lint-config-package	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	workspace-single-source-dependencies	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	workspace-test-support-as-member-crates	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/mod.rs	workspace-utils-microcrate-fanout	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	async-abort-on-drop-handle	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	async-biased-select-for-cancellation	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	async-bounded-vs-unbounded-channel-split	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	async-child-cancellation-tokens	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	async-graceful-then-forceful-cancel	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	async-shared-boxfuture-joinhandle	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	defensive-banned-interpreter-prefixes	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	defensive-canonicalize-approval-cache-key	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	defensive-debug-assert-with-early-return	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	defensive-deny-unwrap-workspace-wide	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	defensive-head-tail-output-buffer	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	defensive-io-drain-timeout-grandchildren	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	defensive-refuse-to-run-unsandboxed	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	errors-boundary-error-translator	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	errors-carry-retry-delay-in-variant	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	errors-exhaustive-retryable-match	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	errors-io-error-with-context-struct	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	errors-struct-display-payload	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	errors-tool-call-respond-vs-fatal	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	errors-transient-permanent-type-split	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	otel-field-empty-then-record	otel	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	otel-instrument-at-trace-level	otel	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	otel-layered-subscribers-env-filter	otel	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	otel-log-only-vs-trace-safe-targets	otel	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	otel-w3c-traceparent-propagation	otel	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	proto-double-option-tri-state	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	proto-experimental-runtime-gate	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	proto-internal-vs-wire-error-split	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	proto-internally-tagged-rpc-dispatch	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	proto-rename-alias-wire-migration	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	proto-sse-idle-timeout-terminator	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	sandbox-argv0-multiplex-binary	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	sandbox-dev-null-first-missing-mount	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	sandbox-env-clear-pre-exec	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	sandbox-shared-policy-data-model	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	sandbox-staged-restrictions-re-exec	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	sandbox-three-layer-network-isolation	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	testing-atomic-bool-test-opt-in	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	testing-config-closure-builder	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	testing-insta-snapshot-tui-rendering	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	testing-path-attribute-sibling-tests	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	testing-paused-runtime-advance	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	testing-wiremock-sse-fakes	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	tui-drop-guard-panic-hook-chain	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	tui-event-broker-pause-resume	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	tui-paste-burst-state-machine	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	tui-schedule-frame-coalescer	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	tui-two-gear-hysteresis-chunking	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	types-dyn-safe-adapter-trait	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	types-full-reference-hierarchy	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	types-non-exhaustive-public-enums	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	types-thread-local-raii-serde	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	types-try-from-newtype-validation	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	types-unknown-variant-forward-compat	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	workspace-ban-per-crate-features	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	workspace-layered-transport-api-core	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	workspace-lint-config-package	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	workspace-single-source-dependencies	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	workspace-test-support-as-member-crates	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/clock.rs	workspace-utils-microcrate-fanout	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	async-abort-on-drop-handle	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	async-biased-select-for-cancellation	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	async-bounded-vs-unbounded-channel-split	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	async-child-cancellation-tokens	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	async-graceful-then-forceful-cancel	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	async-shared-boxfuture-joinhandle	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	defensive-banned-interpreter-prefixes	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	defensive-canonicalize-approval-cache-key	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	defensive-debug-assert-with-early-return	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	defensive-deny-unwrap-workspace-wide	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	defensive-head-tail-output-buffer	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	defensive-io-drain-timeout-grandchildren	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	defensive-refuse-to-run-unsandboxed	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	errors-boundary-error-translator	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	errors-carry-retry-delay-in-variant	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	errors-exhaustive-retryable-match	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	errors-io-error-with-context-struct	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	errors-struct-display-payload	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	errors-tool-call-respond-vs-fatal	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	errors-transient-permanent-type-split	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	otel-field-empty-then-record	otel	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	otel-instrument-at-trace-level	otel	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	otel-layered-subscribers-env-filter	otel	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	otel-log-only-vs-trace-safe-targets	otel	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	otel-w3c-traceparent-propagation	otel	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	proto-double-option-tri-state	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	proto-experimental-runtime-gate	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	proto-internal-vs-wire-error-split	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	proto-internally-tagged-rpc-dispatch	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	proto-rename-alias-wire-migration	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	proto-sse-idle-timeout-terminator	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	sandbox-argv0-multiplex-binary	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	sandbox-dev-null-first-missing-mount	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	sandbox-env-clear-pre-exec	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	sandbox-shared-policy-data-model	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	sandbox-staged-restrictions-re-exec	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	sandbox-three-layer-network-isolation	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	testing-atomic-bool-test-opt-in	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	testing-config-closure-builder	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	testing-insta-snapshot-tui-rendering	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	testing-path-attribute-sibling-tests	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	testing-paused-runtime-advance	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	testing-wiremock-sse-fakes	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	tui-drop-guard-panic-hook-chain	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	tui-event-broker-pause-resume	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	tui-paste-burst-state-machine	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-usecases/src/usecases/ports/errors.rs	tui-schedule-frame-coalescer	tui	pending	unreviewed			
